source_relation,date_month,platform,account_id,account_name,campaign_id,campaign_name,region,clicks,impressions,spend,conversions,conversions_value
ad_reporting__campaign_region_report,2024-02-01,linkedin_ads,95764,Dunder Mifflin Linkedin Ads Account 764,CAMP-2668,Holiday Deals - Notebooks,New York,1372,109640,4424.67,92.99,28917.37
ad_reporting__campaign_region_report,2024-02-01,linkedin_ads,50124,Dunder Mifflin Linkedin Ads Account 124,CAMP-3435,Sustainability - Envelopes,Quebec,1207,70100,4752.24,88.94,25647.51
ad_reporting__campaign_region_report,2024-02-01,linkedin_ads,78497,Dunder Mifflin Linkedin Ads Account 497,CAMP-2731,Office Essentials - Envelopes,Quebec,1326,107049,3820.4,109.1,22938.11
ad_reporting__campaign_region_report,2024-02-01,linkedin_ads,23531,Dunder Mifflin Linkedin Ads Account 531,CAMP-7800,Bulk Discounts - Notebooks,Texas,1809,98372,8159.68,210.25,56373.92
ad_reporting__campaign_region_report,2024-02-01,linkedin_ads,48560,Dunder Mifflin Linkedin Ads Account 560,CAMP-4037,Sustainability - Cardstock,Tokyo,1399,86393,5120.98,185.81,67321.91
ad_reporting__campaign_region_report,2024-02-01,linkedin_ads,70385,Dunder Mifflin Linkedin Ads Account 385,CAMP-9632,Sustainability - Printer Paper,Île-de-France,1450,103064,6895.2,167.27,54147.89
ad_reporting__campaign_region_report,2024-02-01,microsoft_ads,58545,Dunder Mifflin Microsoft Ads Account 545,CAMP-7811,Office Essentials - Notebooks,England,2363,129297,2026.57,252.04,34529.27
ad_reporting__campaign_region_report,2024-02-01,microsoft_ads,86060,Dunder Mifflin Microsoft Ads Account 60,CAMP-8859,Bulk Discounts - Printer Paper,Ontario,2540,178943,3452.04,183.46,35606.08
ad_reporting__campaign_region_report,2024-02-01,microsoft_ads,42300,Dunder Mifflin Microsoft Ads Account 300,CAMP-3169,Sustainability - Cardstock,Quebec,3311,207697,2747.78,418.3,43574.04
ad_reporting__campaign_region_report,2024-02-01,microsoft_ads,82186,Dunder Mifflin Microsoft Ads Account 186,CAMP-6298,Bulk Discounts - Cardstock,Quebec,802,46264,1054.21,114.19,10704.47
ad_reporting__campaign_region_report,2024-02-01,microsoft_ads,72407,Dunder Mifflin Microsoft Ads Account 407,CAMP-4074,Office Essentials - Envelopes,Île-de-France,4644,180640,3914.75,485.67,54901.51
ad_reporting__campaign_region_report,2024-02-01,microsoft_ads,99037,Dunder Mifflin Microsoft Ads Account 37,CAMP-1922,Office Essentials - Sticky Notes,Île-de-France,2917,143980,2640.96,398.68,66938.78
ad_reporting__campaign_region_report,2024-02-01,pinterest_ads,59013,Dunder Mifflin Pinterest Ads Account 13,CAMP-5063,Bulk Discounts - Cardstock,Bavaria,1113,96140,958.08,44.65,6348.52
ad_reporting__campaign_region_report,2024-02-01,pinterest_ads,68451,Dunder Mifflin Pinterest Ads Account 451,CAMP-7832,Holiday Deals - Envelopes,England,1478,131749,921.62,113.98,8097.92
ad_reporting__campaign_region_report,2024-02-01,pinterest_ads,39672,Dunder Mifflin Pinterest Ads Account 672,CAMP-6884,Office Essentials - Printer Paper,New South Wales,1408,134603,974.88,105.77,9076.45
ad_reporting__campaign_region_report,2024-02-01,pinterest_ads,97459,Dunder Mifflin Pinterest Ads Account 459,CAMP-4819,Bulk Discounts - Sticky Notes,Quebec,1292,133345,1278.37,103.49,7323.03
ad_reporting__campaign_region_report,2024-02-01,pinterest_ads,14639,Dunder Mifflin Pinterest Ads Account 639,CAMP-4854,Bulk Discounts - Cardstock,Île-de-France,850,66611,493.43,36.59,4794.46
ad_reporting__campaign_region_report,2024-02-01,pinterest_ads,34043,Dunder Mifflin Pinterest Ads Account 43,CAMP-2733,Bulk Discounts - Notebooks,Île-de-France,2399,183981,967.72,239.34,21394.59
ad_reporting__campaign_region_report,2024-02-01,snapchat_ads,73480,Dunder Mifflin Snapchat Ads Account 480,CAMP-9890,Holiday Deals - Notebooks,Delhi NCR,2161,164534,1430.82,114.78,7678.52
ad_reporting__campaign_region_report,2024-02-01,snapchat_ads,27226,Dunder Mifflin Snapchat Ads Account 226,CAMP-9960,Sustainability - Cardstock,New South Wales,1232,150965,648.35,74.03,7587.09
ad_reporting__campaign_region_report,2024-02-01,snapchat_ads,99520,Dunder Mifflin Snapchat Ads Account 520,CAMP-8773,Sustainability - Sticky Notes,New South Wales,1415,110580,477.43,79.35,8848.67
ad_reporting__campaign_region_report,2024-02-01,snapchat_ads,11711,Dunder Mifflin Snapchat Ads Account 711,CAMP-2577,Bulk Discounts - Envelopes,New York,1663,135405,954.73,56.23,2845.27
ad_reporting__campaign_region_report,2024-02-01,snapchat_ads,28006,Dunder Mifflin Snapchat Ads Account 6,CAMP-1501,Bulk Discounts - Cardstock,New York,1854,128677,915.57,146.02,8600.02
ad_reporting__campaign_region_report,2024-02-01,snapchat_ads,59119,Dunder Mifflin Snapchat Ads Account 119,CAMP-9022,Holiday Deals - Printer Paper,Texas,2207,191777,1255.53,173.22,11572.07
ad_reporting__campaign_region_report,2024-02-01,tiktok_ads,65777,Dunder Mifflin Tiktok Ads Account 777,CAMP-7831,Sustainability - Notebooks,Delhi NCR,2384,184640,1197.88,148.87,18847.98
ad_reporting__campaign_region_report,2024-02-01,tiktok_ads,94368,Dunder Mifflin Tiktok Ads Account 368,CAMP-7902,Office Essentials - Cardstock,Delhi NCR,2584,184754,1748.99,117.35,12008.83
ad_reporting__campaign_region_report,2024-02-01,tiktok_ads,96185,Dunder Mifflin Tiktok Ads Account 185,CAMP-8391,Holiday Deals - Cardstock,New York,3437,212942,2536.66,198.81,10838.26
ad_reporting__campaign_region_report,2024-02-01,tiktok_ads,71055,Dunder Mifflin Tiktok Ads Account 55,CAMP-4353,Holiday Deals - Cardstock,Texas,2489,170911,2204.43,186.48,12644.74
ad_reporting__campaign_region_report,2024-02-01,tiktok_ads,86807,Dunder Mifflin Tiktok Ads Account 807,CAMP-3888,Bulk Discounts - Envelopes,Île-de-France,1940,153047,1462.47,91.77,6456.94
ad_reporting__campaign_region_report,2024-02-01,twitter_ads,47222,Dunder Mifflin Twitter Ads Account 222,CAMP-2027,Holiday Deals - Cardstock,California,1831,108433,1769.86,142.29,11314.58
ad_reporting__campaign_region_report,2024-02-01,twitter_ads,74657,Dunder Mifflin Twitter Ads Account 657,CAMP-1783,Holiday Deals - Cardstock,California,780,81500,350.68,35.09,2957.14
ad_reporting__campaign_region_report,2024-02-01,twitter_ads,98459,Dunder Mifflin Twitter Ads Account 459,CAMP-1518,Office Essentials - Envelopes,Delhi NCR,2310,153573,1793.72,93.35,11654.3
ad_reporting__campaign_region_report,2024-02-01,twitter_ads,25156,Dunder Mifflin Twitter Ads Account 156,CAMP-6262,Office Essentials - Cardstock,England,1543,97396,1520.55,74.38,9022.5
ad_reporting__campaign_region_report,2024-03-01,facebook_ads,57797,Dunder Mifflin Facebook Ads Account 797,,Account-level,California,2704,207741,1927.47,259.13,27238.02
ad_reporting__campaign_region_report,2024-03-01,facebook_ads,68916,Dunder Mifflin Facebook Ads Account 916,,Account-level,Delhi NCR,4344,319815,2252.32,409.17,57082.54
ad_reporting__campaign_region_report,2024-03-01,facebook_ads,29680,Dunder Mifflin Facebook Ads Account 680,,Account-level,England,2237,220967,2545.19,188.11,16533.83
ad_reporting__campaign_region_report,2024-03-01,facebook_ads,54877,Dunder Mifflin Facebook Ads Account 877,,Account-level,Ontario,2422,152582,2074.2,278.5,39884.72
ad_reporting__campaign_region_report,2024-03-01,facebook_ads,34112,Dunder Mifflin Facebook Ads Account 112,,Account-level,Texas,2973,232890,3285.9,174.82,17558.13
ad_reporting__campaign_region_report,2024-03-01,facebook_ads,27630,Dunder Mifflin Facebook Ads Account 630,,Account-level,Île-de-France,2382,183765,2555.65,193.4,23987.24
ad_reporting__campaign_region_report,2024-03-01,linkedin_ads,65455,Dunder Mifflin Linkedin Ads Account 455,CAMP-3798,Holiday Deals - Envelopes,Bavaria,839,73641,3784.34,115.58,22696.5
ad_reporting__campaign_region_report,2024-03-01,linkedin_ads,83042,Dunder Mifflin Linkedin Ads Account 42,CAMP-8428,Bulk Discounts - Cardstock,Bavaria,1284,72003,7521.15,112.21,28417.23
ad_reporting__campaign_region_report,2024-03-01,linkedin_ads,26172,Dunder Mifflin Linkedin Ads Account 172,CAMP-4513,Holiday Deals - Cardstock,New York,1952,129801,7638.88,212.24,63677.44
ad_reporting__campaign_region_report,2024-03-01,linkedin_ads,30838,Dunder Mifflin Linkedin Ads Account 838,CAMP-1378,Bulk Discounts - Sticky Notes,Quebec,1246,69026,3571.87,166.96,47055.43
ad_reporting__campaign_region_report,2024-03-01,linkedin_ads,73744,Dunder Mifflin Linkedin Ads Account 744,CAMP-5687,Holiday Deals - Cardstock,Tokyo,1397,95325,3630.67,150.77,50431.69
ad_reporting__campaign_region_report,2024-03-01,linkedin_ads,75133,Dunder Mifflin Linkedin Ads Account 133,CAMP-9165,Bulk Discounts - Printer Paper,Tokyo,614,58695,3611.97,39.39,13923.93
ad_reporting__campaign_region_report,2024-03-01,microsoft_ads,35943,Dunder Mifflin Microsoft Ads Account 943,CAMP-7771,Office Essentials - Cardstock,England,3011,164839,3526.15,465.43,44352.86
ad_reporting__campaign_region_report,2024-03-01,microsoft_ads,65492,Dunder Mifflin Microsoft Ads Account 492,CAMP-5172,Sustainability - Envelopes,Quebec,3074,141397,3143.25,470.52,94020.97
ad_reporting__campaign_region_report,2024-03-01,pinterest_ads,22157,Dunder Mifflin Pinterest Ads Account 157,CAMP-2396,Bulk Discounts - Sticky Notes,California,1171,149915,850.65,93.6,11621.43
ad_reporting__campaign_region_report,2024-03-01,pinterest_ads,57651,Dunder Mifflin Pinterest Ads Account 651,CAMP-2438,Sustainability - Printer Paper,California,410,48558,349.16,20.98,2384.89
ad_reporting__campaign_region_report,2024-03-01,pinterest_ads,36491,Dunder Mifflin Pinterest Ads Account 491,CAMP-1610,Holiday Deals - Cardstock,England,1790,168382,1119.0,146.63,23151.58
ad_reporting__campaign_region_report,2024-03-01,pinterest_ads,75329,Dunder Mifflin Pinterest Ads Account 329,CAMP-3109,Bulk Discounts - Notebooks,Quebec,930,69016,903.77,57.35,10163.75
ad_reporting__campaign_region_report,2024-03-01,pinterest_ads,59593,Dunder Mifflin Pinterest Ads Account 593,CAMP-6556,Holiday Deals - Cardstock,Île-de-France,1296,104938,952.48,121.28,20895.72
ad_reporting__campaign_region_report,2024-03-01,snapchat_ads,45637,Dunder Mifflin Snapchat Ads Account 637,CAMP-2232,Holiday Deals - Envelopes,Bavaria,2098,171565,1337.75,131.55,8478.3
ad_reporting__campaign_region_report,2024-03-01,snapchat_ads,54212,Dunder Mifflin Snapchat Ads Account 212,CAMP-3799,Office Essentials - Printer Paper,England,418,34698,171.18,27.99,2097.41
ad_reporting__campaign_region_report,2024-03-01,snapchat_ads,57122,Dunder Mifflin Snapchat Ads Account 122,CAMP-2622,Bulk Discounts - Printer Paper,Tokyo,1949,141757,1199.88,82.54,6933.61
ad_reporting__campaign_region_report,2024-03-01,tiktok_ads,40215,Dunder Mifflin Tiktok Ads Account 215,CAMP-6712,Holiday Deals - Printer Paper,Delhi NCR,4041,226829,2713.13,305.81,23464.62
ad_reporting__campaign_region_report,2024-03-01,tiktok_ads,65234,Dunder Mifflin Tiktok Ads Account 234,CAMP-4434,Holiday Deals - Envelopes,Quebec,1938,142427,1344.58,89.16,8072.28
ad_reporting__campaign_region_report,2024-03-01,tiktok_ads,27380,Dunder Mifflin Tiktok Ads Account 380,CAMP-4599,Bulk Discounts - Notebooks,Texas,4063,241496,2403.08,321.95,38393.64
ad_reporting__campaign_region_report,2024-03-01,tiktok_ads,12915,Dunder Mifflin Tiktok Ads Account 915,CAMP-2102,Office Essentials - Cardstock,Île-de-France,2916,160680,2568.05,242.35,15136.87
ad_reporting__campaign_region_report,2024-04-01,facebook_ads,80658,Dunder Mifflin Facebook Ads Account 658,,Account-level,Bavaria,3077,192965,2726.97,226.59,13838.72
ad_reporting__campaign_region_report,2024-04-01,facebook_ads,34789,Dunder Mifflin Facebook Ads Account 789,,Account-level,Delhi NCR,3661,233041,3706.8,353.99,30491.67
ad_reporting__campaign_region_report,2024-04-01,facebook_ads,90071,Dunder Mifflin Facebook Ads Account 71,,Account-level,Texas,2537,181078,2323.39,185.36,17757.2
ad_reporting__campaign_region_report,2024-04-01,facebook_ads,72679,Dunder Mifflin Facebook Ads Account 679,,Account-level,Tokyo,4532,386405,2423.19,232.67,22819.45
ad_reporting__campaign_region_report,2024-04-01,linkedin_ads,27232,Dunder Mifflin Linkedin Ads Account 232,CAMP-5083,Office Essentials - Cardstock,California,780,72459,2820.17,63.34,14842.05
ad_reporting__campaign_region_report,2024-04-01,linkedin_ads,45439,Dunder Mifflin Linkedin Ads Account 439,CAMP-9312,Office Essentials - Cardstock,Texas,1116,71686,5162.35,71.4,19222.76
ad_reporting__campaign_region_report,2024-04-01,linkedin_ads,82659,Dunder Mifflin Linkedin Ads Account 659,CAMP-1444,Sustainability - Sticky Notes,Texas,190,18073,501.99,19.85,6151.32
ad_reporting__campaign_region_report,2024-04-01,microsoft_ads,34390,Dunder Mifflin Microsoft Ads Account 390,CAMP-8415,Office Essentials - Notebooks,New York,7862,302329,8618.93,886.28,173468.63
ad_reporting__campaign_region_report,2024-04-01,microsoft_ads,44273,Dunder Mifflin Microsoft Ads Account 273,CAMP-3544,Office Essentials - Notebooks,New York,2612,167354,2994.45,405.11,79086.18
ad_reporting__campaign_region_report,2024-04-01,microsoft_ads,19220,Dunder Mifflin Microsoft Ads Account 220,CAMP-4497,Office Essentials - Notebooks,Quebec,3477,238871,2160.72,496.92,99596.97
ad_reporting__campaign_region_report,2024-04-01,microsoft_ads,27012,Dunder Mifflin Microsoft Ads Account 12,CAMP-9315,Sustainability - Cardstock,Île-de-France,1926,80762,2572.3,302.45,38474.41
ad_reporting__campaign_region_report,2024-04-01,microsoft_ads,32158,Dunder Mifflin Microsoft Ads Account 158,CAMP-4584,Bulk Discounts - Envelopes,Île-de-France,3709,170999,3449.64,259.78,60435.34
ad_reporting__campaign_region_report,2024-04-01,microsoft_ads,32496,Dunder Mifflin Microsoft Ads Account 496,CAMP-3665,Sustainability - Sticky Notes,Île-de-France,7738,286664,7655.17,673.94,117886.56
ad_reporting__campaign_region_report,2024-04-01,pinterest_ads,42380,Dunder Mifflin Pinterest Ads Account 380,CAMP-2060,Office Essentials - Sticky Notes,California,2311,189987,2153.88,158.03,25936.93
ad_reporting__campaign_region_report,2024-04-01,pinterest_ads,39644,Dunder Mifflin Pinterest Ads Account 644,CAMP-2772,Sustainability - Cardstock,Delhi NCR,1292,123468,1142.53,74.18,8266.73
ad_reporting__campaign_region_report,2024-04-01,pinterest_ads,47664,Dunder Mifflin Pinterest Ads Account 664,CAMP-5295,Office Essentials - Notebooks,Delhi NCR,2454,177345,1632.4,113.34,11250.96
ad_reporting__campaign_region_report,2024-04-01,pinterest_ads,82240,Dunder Mifflin Pinterest Ads Account 240,CAMP-6091,Holiday Deals - Sticky Notes,New York,1367,113647,900.81,94.73,13562.38
ad_reporting__campaign_region_report,2024-04-01,pinterest_ads,46494,Dunder Mifflin Pinterest Ads Account 494,CAMP-5299,Holiday Deals - Notebooks,Ontario,1635,197775,796.6,69.51,4978.9
ad_reporting__campaign_region_report,2024-04-01,snapchat_ads,72916,Dunder Mifflin Snapchat Ads Account 916,CAMP-4742,Office Essentials - Printer Paper,Delhi NCR,1511,176994,1053.02,72.52,6579.69
ad_reporting__campaign_region_report,2024-04-01,snapchat_ads,59788,Dunder Mifflin Snapchat Ads Account 788,CAMP-1851,Bulk Discounts - Cardstock,Quebec,871,59471,238.06,63.08,5933.11
ad_reporting__campaign_region_report,2024-04-01,snapchat_ads,98510,Dunder Mifflin Snapchat Ads Account 510,CAMP-7691,Office Essentials - Cardstock,Quebec,1822,146750,719.43,144.9,13641.96
ad_reporting__campaign_region_report,2024-04-01,tiktok_ads,99085,Dunder Mifflin Tiktok Ads Account 85,CAMP-8028,Sustainability - Notebooks,England,4004,267311,2888.68,334.61,21103.78
ad_reporting__campaign_region_report,2024-04-01,tiktok_ads,46168,Dunder Mifflin Tiktok Ads Account 168,CAMP-5138,Bulk Discounts - Cardstock,New South Wales,2577,191801,1107.74,231.43,20543.2
ad_reporting__campaign_region_report,2024-04-01,tiktok_ads,91824,Dunder Mifflin Tiktok Ads Account 824,CAMP-1171,Holiday Deals - Cardstock,New South Wales,3930,218540,2143.4,382.28,38098.55
ad_reporting__campaign_region_report,2024-04-01,tiktok_ads,11807,Dunder Mifflin Tiktok Ads Account 807,CAMP-6000,Sustainability - Sticky Notes,Ontario,1437,100390,844.97,142.74,13407.85
ad_reporting__campaign_region_report,2024-04-01,tiktok_ads,44393,Dunder Mifflin Tiktok Ads Account 393,CAMP-3026,Bulk Discounts - Cardstock,Tokyo,3941,243006,1518.55,271.37,30162.31
ad_reporting__campaign_region_report,2024-04-01,twitter_ads,77078,Dunder Mifflin Twitter Ads Account 78,CAMP-7733,Holiday Deals - Envelopes,Quebec,1761,180461,1514.39,158.32,25545.97
ad_reporting__campaign_region_report,2024-04-01,twitter_ads,87831,Dunder Mifflin Twitter Ads Account 831,CAMP-4685,Office Essentials - Cardstock,Quebec,1721,110191,1148.4,130.56,9190.15
ad_reporting__campaign_region_report,2024-04-01,twitter_ads,75079,Dunder Mifflin Twitter Ads Account 79,CAMP-3604,Sustainability - Cardstock,Texas,1452,114030,1080.59,68.5,9294.75
ad_reporting__campaign_region_report,2024-04-01,twitter_ads,75115,Dunder Mifflin Twitter Ads Account 115,CAMP-6510,Sustainability - Sticky Notes,Texas,791,51431,723.59,48.72,7477.74
ad_reporting__campaign_region_report,2024-05-01,facebook_ads,45689,Dunder Mifflin Facebook Ads Account 689,,Account-level,Bavaria,1372,114486,892.67,76.48,9976.87
ad_reporting__campaign_region_report,2024-05-01,facebook_ads,25171,Dunder Mifflin Facebook Ads Account 171,,Account-level,New South Wales,1944,163490,2240.87,226.94,30476.38
ad_reporting__campaign_region_report,2024-05-01,facebook_ads,85312,Dunder Mifflin Facebook Ads Account 312,,Account-level,Ontario,3727,354164,2881.29,349.44,44671.54
ad_reporting__campaign_region_report,2024-05-01,facebook_ads,44429,Dunder Mifflin Facebook Ads Account 429,,Account-level,Quebec,1229,97845,850.91,145.26,20735.51
ad_reporting__campaign_region_report,2024-05-01,linkedin_ads,41522,Dunder Mifflin Linkedin Ads Account 522,CAMP-2749,Bulk Discounts - Notebooks,England,921,90416,2455.41,113.34,17547.8
ad_reporting__campaign_region_report,2024-05-01,linkedin_ads,27638,Dunder Mifflin Linkedin Ads Account 638,CAMP-7380,Office Essentials - Cardstock,New South Wales,1061,71764,4969.73,108.74,28764.42
ad_reporting__campaign_region_report,2024-05-01,linkedin_ads,96695,Dunder Mifflin Linkedin Ads Account 695,CAMP-7656,Sustainability - Notebooks,New South Wales,1164,59949,3811.99,117.64,21928.02
ad_reporting__campaign_region_report,2024-05-01,linkedin_ads,45536,Dunder Mifflin Linkedin Ads Account 536,CAMP-6269,Office Essentials - Notebooks,New York,390,37917,1898.64,45.51,12243.98
ad_reporting__campaign_region_report,2024-05-01,linkedin_ads,23205,Dunder Mifflin Linkedin Ads Account 205,CAMP-2048,Holiday Deals - Cardstock,Ontario,1692,90290,4206.12,105.63,35103.36
ad_reporting__campaign_region_report,2024-05-01,linkedin_ads,75823,Dunder Mifflin Linkedin Ads Account 823,CAMP-3399,Office Essentials - Envelopes,Texas,1310,102185,4477.22,139.02,52830.48
